,Unnamed: 0,Unnamed: 0.1,user,group,task,phase,start,end,interrupt_duration
0,1,1,cloudy,control,1,0,2022-04-17 13:13:21.468391,2022-04-17 13:13:33.831852,0.21
1,2,2,holiday,canvas,2,0,2022-04-17 11:38:03.218587,2022-04-17 11:38:14.014897,0.18
2,3,3,north,control,1,1,2022-04-16 23:07:25.029609,2022-04-16 23:07:33.172434,0.14
3,4,4,north,control,2,1,2022-04-16 23:43:46.874068,2022-04-17 16:49:46.172009,1025.99
4,5,5,north,control,3,0,2022-04-17 17:31:39.083670,2022-04-17 17:31:53.170963,0.23
5,6,6,north,control,3,0,2022-04-17 17:35:19.845058,2022-04-17 17:35:27.473266,0.13
6,7,7,epoch,canvas,2,0,2022-04-17 19:48:06.791606,2022-04-17 19:48:14.085494,0.12
7,8,8,epoch,canvas,2,0,2022-04-17 19:56:34.086306,2022-04-17 19:56:40.619240,0.11
8,9,9,beluga,control,3,1,2022-04-15 14:02:49.831988,2022-04-15 14:02:59.219102,0.16
