,extId,trialNo,setSize,itemNo,correctResponse,givenResponse,score,group
607,binder,3.0,3.0,2.0,3.0,3,1.0,canvas
608,binder,3.0,3.0,3.0,5.0,5,1.0,canvas
609,binder,4.0,4.0,1.0,7.0,7,1.0,canvas
610,binder,4.0,4.0,2.0,4.0,4,1.0,canvas
611,binder,4.0,4.0,3.0,1.0,1,1.0,canvas
612,binder,4.0,4.0,4.0,3.0,3,1.0,canvas
613,binder,5.0,4.0,1.0,3.0,3,1.0,canvas
614,binder,5.0,4.0,2.0,7.0,7,1.0,canvas
615,binder,5.0,4.0,3.0,9.0,9,1.0,canvas
616,binder,5.0,4.0,4.0,1.0,1,1.0,canvas
617,binder,6.0,4.0,1.0,9.0,9,1.0,canvas
618,binder,6.0,4.0,2.0,5.0,5,1.0,canvas
619,binder,6.0,4.0,3.0,7.0,7,1.0,canvas
620,binder,6.0,4.0,4.0,2.0,2,1.0,canvas
621,binder,7.0,5.0,1.0,5.0,5,1.0,canvas
622,binder,7.0,5.0,2.0,3.0,3,1.0,canvas
623,binder,7.0,5.0,3.0,8.0,8,1.0,canvas
624,binder,7.0,5.0,4.0,9.0,9,1.0,canvas
625,binder,7.0,5.0,5.0,7.0,7,1.0,canvas
626,binder,8.0,5.0,1.0,3.0,3,1.0,canvas
627,binder,8.0,5.0,2.0,9.0,9,1.0,canvas
628,binder,8.0,5.0,3.0,4.0,4,1.0,canvas
629,binder,8.0,5.0,4.0,5.0,5,1.0,canvas
630,binder,8.0,5.0,5.0,2.0,2,1.0,canvas
631,binder,9.0,5.0,1.0,7.0,7,1.0,canvas
632,binder,9.0,5.0,2.0,2.0,2,1.0,canvas
633,binder,9.0,5.0,3.0,8.0,8,1.0,canvas
634,binder,9.0,5.0,4.0,3.0,3,1.0,canvas
635,binder,9.0,5.0,5.0,9.0,9,1.0,canvas
636,binder,10.0,6.0,1.0,8.0,4,0.0,canvas
637,binder,10.0,6.0,2.0,5.0,2,0.0,canvas
638,binder,10.0,6.0,3.0,6.0,6,1.0,canvas
639,binder,10.0,6.0,4.0,4.0,8,0.0,canvas
640,binder,10.0,6.0,5.0,7.0,7,1.0,canvas
641,binder,10.0,6.0,6.0,1.0,5,0.0,canvas
642,binder,11.0,6.0,1.0,9.0,9,1.0,canvas
643,binder,11.0,6.0,2.0,1.0,1,1.0,canvas
644,binder,11.0,6.0,3.0,7.0,7,1.0,canvas
645,binder,11.0,6.0,4.0,6.0,6,1.0,canvas
646,binder,11.0,6.0,5.0,4.0,4,1.0,canvas
647,binder,11.0,6.0,6.0,8.0,8,1.0,canvas
648,binder,12.0,6.0,1.0,2.0,2,1.0,canvas
649,binder,12.0,6.0,2.0,6.0,6,1.0,canvas
650,binder,12.0,6.0,3.0,9.0,9,1.0,canvas
651,binder,12.0,6.0,4.0,1.0,1,1.0,canvas
652,binder,12.0,6.0,5.0,3.0,3,1.0,canvas
653,binder,12.0,6.0,6.0,5.0,5,1.0,canvas
654,binder,13.0,7.0,1.0,9.0,9,1.0,canvas
655,binder,13.0,7.0,2.0,3.0,3,1.0,canvas
656,binder,13.0,7.0,3.0,2.0,2,1.0,canvas
657,binder,13.0,7.0,4.0,8.0,8,1.0,canvas
658,binder,13.0,7.0,5.0,6.0,6,1.0,canvas
659,binder,13.0,7.0,6.0,7.0,7,1.0,canvas
660,binder,13.0,7.0,7.0,1.0,1,1.0,canvas
661,binder,14.0,7.0,1.0,6.0,2,0.0,canvas
662,binder,14.0,7.0,2.0,4.0,8,0.0,canvas
663,binder,14.0,7.0,3.0,5.0,3,0.0,canvas
664,binder,14.0,7.0,4.0,9.0,9,1.0,canvas
665,binder,14.0,7.0,5.0,3.0,4,0.0,canvas
666,binder,14.0,7.0,6.0,2.0,1,0.0,canvas
667,binder,14.0,7.0,7.0,8.0,7,0.0,canvas
668,binder,15.0,7.0,1.0,2.0,2,1.0,canvas
669,binder,15.0,7.0,2.0,8.0,8,1.0,canvas
670,binder,15.0,7.0,3.0,3.0,3,1.0,canvas
671,binder,15.0,7.0,4.0,6.0,6,1.0,canvas
672,binder,15.0,7.0,5.0,1.0,1,1.0,canvas
673,binder,15.0,7.0,6.0,4.0,4,1.0,canvas
674,binder,15.0,7.0,7.0,5.0,5,1.0,canvas
675,drive,1.0,3.0,1.0,8.0,8,1.0,control
676,drive,1.0,3.0,2.0,2.0,2,1.0,control
677,drive,1.0,3.0,3.0,4.0,4,1.0,control
678,drive,2.0,3.0,1.0,7.0,7,1.0,control
679,drive,2.0,3.0,2.0,3.0,3,1.0,control
680,drive,2.0,3.0,3.0,8.0,8,1.0,control
681,drive,3.0,3.0,1.0,4.0,4,1.0,control
682,drive,3.0,3.0,2.0,3.0,3,1.0,control
683,drive,3.0,3.0,3.0,5.0,5,1.0,control
684,drive,4.0,4.0,1.0,7.0,7,1.0,control
685,drive,4.0,4.0,2.0,4.0,4,1.0,control
686,drive,4.0,4.0,3.0,1.0,1,1.0,control
687,drive,4.0,4.0,4.0,3.0,3,1.0,control
688,drive,5.0,4.0,1.0,3.0,3,1.0,control
689,drive,5.0,4.0,2.0,7.0,7,1.0,control
690,drive,5.0,4.0,3.0,9.0,9,1.0,control
691,drive,5.0,4.0,4.0,1.0,1,1.0,control
692,drive,6.0,4.0,1.0,9.0,9,1.0,control
693,drive,6.0,4.0,2.0,5.0,5,1.0,control
694,drive,6.0,4.0,3.0,7.0,7,1.0,control
695,drive,6.0,4.0,4.0,2.0,2,1.0,control
696,drive,7.0,5.0,1.0,5.0,3,0.0,control
697,drive,7.0,5.0,2.0,3.0,5,0.0,control
698,drive,7.0,5.0,3.0,8.0,8,1.0,control
699,drive,7.0,5.0,4.0,9.0,9,1.0,control
700,drive,7.0,5.0,5.0,7.0,7,1.0,control
701,drive,8.0,5.0,1.0,3.0,3,1.0,control
702,drive,8.0,5.0,2.0,9.0,9,1.0,control
703,drive,8.0,5.0,3.0,4.0,4,1.0,control
704,drive,8.0,5.0,4.0,5.0,5,1.0,control
705,drive,8.0,5.0,5.0,2.0,2,1.0,control
706,drive,9.0,5.0,1.0,7.0,7,1.0,control
707,drive,9.0,5.0,2.0,2.0,2,1.0,control
708,drive,9.0,5.0,3.0,8.0,8,1.0,control
709,drive,9.0,5.0,4.0,3.0,3,1.0,control
710,drive,9.0,5.0,5.0,9.0,9,1.0,control
711,drive,10.0,6.0,1.0,8.0,8,1.0,control
712,drive,10.0,6.0,2.0,5.0,5,1.0,control
713,drive,10.0,6.0,3.0,6.0,6,1.0,control
714,drive,10.0,6.0,4.0,4.0,4,1.0,control
715,drive,10.0,6.0,5.0,7.0,7,1.0,control
716,drive,10.0,6.0,6.0,1.0,1,1.0,control
717,drive,11.0,6.0,1.0,9.0,9,1.0,control
718,drive,11.0,6.0,2.0,1.0,1,1.0,control
719,drive,11.0,6.0,3.0,7.0,7,1.0,control
720,drive,11.0,6.0,4.0,6.0,6,1.0,control
721,drive,11.0,6.0,5.0,4.0,4,1.0,control
722,drive,11.0,6.0,6.0,8.0,8,1.0,control
723,drive,12.0,6.0,1.0,2.0,2,1.0,control
724,drive,12.0,6.0,2.0,6.0,6,1.0,control
725,drive,12.0,6.0,3.0,9.0,9,1.0,control
726,drive,12.0,6.0,4.0,1.0,1,1.0,control
727,drive,12.0,6.0,5.0,3.0,3,1.0,control
728,drive,12.0,6.0,6.0,5.0,5,1.0,control
729,drive,13.0,7.0,1.0,9.0,9,1.0,control
730,drive,13.0,7.0,2.0,3.0,3,1.0,control
731,drive,13.0,7.0,3.0,2.0,2,1.0,control
732,drive,13.0,7.0,4.0,8.0,8,1.0,control
733,drive,13.0,7.0,5.0,6.0,6,1.0,control
734,drive,13.0,7.0,6.0,7.0,7,1.0,control
735,drive,13.0,7.0,7.0,1.0,1,1.0,control
736,drive,14.0,7.0,1.0,6.0,6,1.0,control
737,drive,14.0,7.0,2.0,4.0,4,1.0,control
738,drive,14.0,7.0,3.0,5.0,9,0.0,control
739,drive,14.0,7.0,4.0,9.0,5,0.0,control
740,drive,14.0,7.0,5.0,3.0,3,1.0,control
741,drive,14.0,7.0,6.0,2.0,2,1.0,control
742,drive,14.0,7.0,7.0,8.0,8,1.0,control
743,drive,15.0,7.0,1.0,2.0,2,1.0,control
744,drive,15.0,7.0,2.0,8.0,6,0.0,control
745,drive,15.0,7.0,3.0,3.0,8,0.0,control
746,drive,15.0,7.0,4.0,6.0,3,0.0,control
747,drive,15.0,7.0,5.0,1.0,1,1.0,control
748,drive,15.0,7.0,6.0,4.0,4,1.0,control
749,drive,15.0,7.0,7.0,5.0,7,0.0,control
750,cloudy,1.0,3.0,1.0,8.0,8,1.0,control
751,cloudy,1.0,3.0,2.0,2.0,2,1.0,control
752,cloudy,1.0,3.0,3.0,4.0,4,1.0,control
753,cloudy,2.0,3.0,1.0,7.0,7,1.0,control
754,cloudy,2.0,3.0,2.0,3.0,3,1.0,control
755,cloudy,2.0,3.0,3.0,8.0,8,1.0,control
756,cloudy,3.0,3.0,1.0,4.0,4,1.0,control
757,cloudy,3.0,3.0,2.0,3.0,3,1.0,control
758,cloudy,3.0,3.0,3.0,5.0,5,1.0,control
759,cloudy,4.0,4.0,1.0,7.0,7,1.0,control
760,cloudy,4.0,4.0,2.0,4.0,4,1.0,control
761,cloudy,4.0,4.0,3.0,1.0,1,1.0,control
762,cloudy,4.0,4.0,4.0,3.0,3,1.0,control
763,cloudy,5.0,4.0,1.0,3.0,3,1.0,control
764,cloudy,5.0,4.0,2.0,7.0,7,1.0,control
765,cloudy,5.0,4.0,3.0,9.0,9,1.0,control
766,cloudy,5.0,4.0,4.0,1.0,1,1.0,control
767,cloudy,6.0,4.0,1.0,9.0,9,1.0,control
768,cloudy,6.0,4.0,2.0,5.0,5,1.0,control
769,cloudy,6.0,4.0,3.0,7.0,7,1.0,control
770,cloudy,6.0,4.0,4.0,2.0,2,1.0,control
771,cloudy,7.0,5.0,1.0,5.0,5,1.0,control
772,cloudy,7.0,5.0,2.0,3.0,3,1.0,control
773,cloudy,7.0,5.0,3.0,8.0,8,1.0,control
774,cloudy,7.0,5.0,4.0,9.0,9,1.0,control
775,cloudy,7.0,5.0,5.0,7.0,7,1.0,control
776,cloudy,8.0,5.0,1.0,3.0,3,1.0,control
777,cloudy,8.0,5.0,2.0,9.0,9,1.0,control
778,cloudy,8.0,5.0,3.0,4.0,4,1.0,control
779,cloudy,8.0,5.0,4.0,5.0,5,1.0,control
780,cloudy,8.0,5.0,5.0,2.0,2,1.0,control
781,cloudy,9.0,5.0,1.0,7.0,7,1.0,control
782,cloudy,9.0,5.0,2.0,2.0,8,0.0,control
783,cloudy,9.0,5.0,3.0,8.0,2,0.0,control
784,cloudy,9.0,5.0,4.0,3.0,3,1.0,control
785,cloudy,9.0,5.0,5.0,9.0,9,1.0,control
786,cloudy,10.0,6.0,1.0,8.0,8,1.0,control
787,cloudy,10.0,6.0,2.0,5.0,5,1.0,control
788,cloudy,10.0,6.0,3.0,6.0,6,1.0,control
789,cloudy,10.0,6.0,4.0,4.0,4,1.0,control
790,cloudy,10.0,6.0,5.0,7.0,7,1.0,control
791,cloudy,10.0,6.0,6.0,1.0,1,1.0,control
792,cloudy,11.0,6.0,1.0,9.0,9,1.0,control
793,cloudy,11.0,6.0,2.0,1.0,4,0.0,control
794,cloudy,11.0,6.0,3.0,7.0,7,1.0,control
795,cloudy,11.0,6.0,4.0,6.0,1,0.0,control
796,cloudy,11.0,6.0,5.0,4.0,6,0.0,control
797,cloudy,11.0,6.0,6.0,8.0,5,0.0,control
798,cloudy,12.0,6.0,1.0,2.0,2,1.0,control
799,cloudy,12.0,6.0,2.0,6.0,6,1.0,control
800,cloudy,12.0,6.0,3.0,9.0,9,1.0,control
801,cloudy,12.0,6.0,4.0,1.0,1,1.0,control
802,cloudy,12.0,6.0,5.0,3.0,3,1.0,control
803,cloudy,12.0,6.0,6.0,5.0,5,1.0,control
804,cloudy,13.0,7.0,1.0,9.0,9,1.0,control
805,cloudy,13.0,7.0,2.0,3.0,3,1.0,control
806,cloudy,13.0,7.0,3.0,2.0,2,1.0,control
807,cloudy,13.0,7.0,4.0,8.0,5,0.0,control
808,cloudy,13.0,7.0,5.0,6.0,6,1.0,control
809,cloudy,13.0,7.0,6.0,7.0,7,1.0,control
810,cloudy,13.0,7.0,7.0,1.0,1,1.0,control
811,cloudy,14.0,7.0,1.0,6.0,6,1.0,control
812,cloudy,14.0,7.0,2.0,4.0,4,1.0,control
813,cloudy,14.0,7.0,3.0,5.0,5,1.0,control
814,cloudy,14.0,7.0,4.0,9.0,9,1.0,control
815,cloudy,14.0,7.0,5.0,3.0,3,1.0,control
816,cloudy,14.0,7.0,6.0,2.0,2,1.0,control
817,cloudy,14.0,7.0,7.0,8.0,8,1.0,control
818,cloudy,15.0,7.0,1.0,2.0,2,1.0,control
819,cloudy,15.0,7.0,2.0,8.0,8,1.0,control
820,cloudy,15.0,7.0,3.0,3.0,3,1.0,control
821,cloudy,15.0,7.0,4.0,6.0,6,1.0,control
822,cloudy,15.0,7.0,5.0,1.0,1,1.0,control
823,cloudy,15.0,7.0,6.0,4.0,5,0.0,control
824,cloudy,15.0,7.0,7.0,5.0,4,0.0,control
825,north,1.0,3.0,1.0,8.0,8,1.0,control
826,north,1.0,3.0,2.0,2.0,2,1.0,control
827,north,1.0,3.0,3.0,4.0,4,1.0,control
828,north,2.0,3.0,1.0,7.0,7,1.0,control
829,north,2.0,3.0,2.0,3.0,3,1.0,control
830,north,2.0,3.0,3.0,8.0,8,1.0,control
831,north,3.0,3.0,1.0,4.0,4,1.0,control
832,north,3.0,3.0,2.0,3.0,3,1.0,control
833,north,3.0,3.0,3.0,5.0,5,1.0,control
834,north,4.0,4.0,1.0,7.0,7,1.0,control
835,north,4.0,4.0,2.0,4.0,4,1.0,control
836,north,4.0,4.0,3.0,1.0,1,1.0,control
837,north,4.0,4.0,4.0,3.0,3,1.0,control
838,north,5.0,4.0,1.0,3.0,3,1.0,control
839,north,5.0,4.0,2.0,7.0,7,1.0,control
840,north,5.0,4.0,3.0,9.0,9,1.0,control
841,north,5.0,4.0,4.0,1.0,1,1.0,control
842,north,6.0,4.0,1.0,9.0,9,1.0,control
843,north,6.0,4.0,2.0,5.0,5,1.0,control
844,north,6.0,4.0,3.0,7.0,7,1.0,control
845,north,6.0,4.0,4.0,2.0,2,1.0,control
846,north,7.0,5.0,1.0,5.0,5,1.0,control
847,north,7.0,5.0,2.0,3.0,3,1.0,control
848,north,7.0,5.0,3.0,8.0,8,1.0,control
849,north,7.0,5.0,4.0,9.0,9,1.0,control
850,north,7.0,5.0,5.0,7.0,7,1.0,control
851,north,8.0,5.0,1.0,3.0,3,1.0,control
852,north,8.0,5.0,2.0,9.0,9,1.0,control
853,north,8.0,5.0,3.0,4.0,4,1.0,control
854,north,8.0,5.0,4.0,5.0,5,1.0,control
855,north,8.0,5.0,5.0,2.0,2,1.0,control
856,north,9.0,5.0,1.0,7.0,7,1.0,control
857,north,9.0,5.0,2.0,2.0,2,1.0,control
858,north,9.0,5.0,3.0,8.0,8,1.0,control
859,north,9.0,5.0,4.0,3.0,9,0.0,control
860,north,9.0,5.0,5.0,9.0,3,0.0,control
861,north,10.0,6.0,1.0,8.0,8,1.0,control
862,north,10.0,6.0,2.0,5.0,5,1.0,control
863,north,10.0,6.0,3.0,6.0,6,1.0,control
864,north,10.0,6.0,4.0,4.0,4,1.0,control
865,north,10.0,6.0,5.0,7.0,7,1.0,control
866,north,10.0,6.0,6.0,1.0,1,1.0,control
867,north,11.0,6.0,1.0,9.0,9,1.0,control
868,north,11.0,6.0,2.0,1.0,1,1.0,control
869,north,11.0,6.0,3.0,7.0,7,1.0,control
870,north,11.0,6.0,4.0,6.0,6,1.0,control
871,north,11.0,6.0,5.0,4.0,5,0.0,control
872,north,11.0,6.0,6.0,8.0,4,0.0,control
873,north,12.0,6.0,1.0,2.0,2,1.0,control
874,north,12.0,6.0,2.0,6.0,6,1.0,control
875,north,12.0,6.0,3.0,9.0,9,1.0,control
876,north,12.0,6.0,4.0,1.0,1,1.0,control
877,north,12.0,6.0,5.0,3.0,3,1.0,control
878,north,12.0,6.0,6.0,5.0,5,1.0,control
879,north,13.0,7.0,1.0,9.0,9,1.0,control
880,north,13.0,7.0,2.0,3.0,3,1.0,control
881,north,13.0,7.0,3.0,2.0,2,1.0,control
882,north,13.0,7.0,4.0,8.0,8,1.0,control
883,north,13.0,7.0,5.0,6.0,6,1.0,control
884,north,13.0,7.0,6.0,7.0,7,1.0,control
885,north,13.0,7.0,7.0,1.0,1,1.0,control
886,north,14.0,7.0,1.0,6.0,6,1.0,control
887,north,14.0,7.0,2.0,4.0,4,1.0,control
888,north,14.0,7.0,3.0,5.0,5,1.0,control
889,north,14.0,7.0,4.0,9.0,9,1.0,control
890,north,14.0,7.0,5.0,3.0,3,1.0,control
891,north,14.0,7.0,6.0,2.0,2,1.0,control
892,north,14.0,7.0,7.0,8.0,8,1.0,control
893,north,15.0,7.0,1.0,2.0,2,1.0,control
894,north,15.0,7.0,2.0,8.0,8,1.0,control
895,north,15.0,7.0,3.0,3.0,3,1.0,control
896,north,15.0,7.0,4.0,6.0,6,1.0,control
897,north,15.0,7.0,5.0,1.0,1,1.0,control
898,north,15.0,7.0,6.0,4.0,4,1.0,control
899,north,15.0,7.0,7.0,5.0,5,1.0,control
900,epoch,1.0,3.0,1.0,8.0,8,1.0,canvas
901,epoch,1.0,3.0,2.0,2.0,2,1.0,canvas
902,epoch,1.0,3.0,3.0,4.0,4,1.0,canvas
903,epoch,2.0,3.0,1.0,7.0,7,1.0,canvas
904,epoch,2.0,3.0,2.0,3.0,3,1.0,canvas
905,epoch,2.0,3.0,3.0,8.0,8,1.0,canvas
906,epoch,3.0,3.0,1.0,4.0,4,1.0,canvas
907,epoch,3.0,3.0,2.0,3.0,3,1.0,canvas
908,epoch,3.0,3.0,3.0,5.0,5,1.0,canvas
909,epoch,4.0,4.0,1.0,7.0,7,1.0,canvas
910,epoch,4.0,4.0,2.0,4.0,4,1.0,canvas
911,epoch,4.0,4.0,3.0,1.0,1,1.0,canvas
912,epoch,4.0,4.0,4.0,3.0,3,1.0,canvas
913,epoch,5.0,4.0,1.0,3.0,3,1.0,canvas
914,epoch,5.0,4.0,2.0,7.0,7,1.0,canvas
915,epoch,5.0,4.0,3.0,9.0,9,1.0,canvas
916,epoch,5.0,4.0,4.0,1.0,1,1.0,canvas
917,epoch,6.0,4.0,1.0,9.0,9,1.0,canvas
918,epoch,6.0,4.0,2.0,5.0,5,1.0,canvas
919,epoch,6.0,4.0,3.0,7.0,7,1.0,canvas
920,epoch,6.0,4.0,4.0,2.0,2,1.0,canvas
921,epoch,7.0,5.0,1.0,5.0,5,1.0,canvas
922,epoch,7.0,5.0,2.0,3.0,3,1.0,canvas
923,epoch,7.0,5.0,3.0,8.0,8,1.0,canvas
924,epoch,7.0,5.0,4.0,9.0,9,1.0,canvas
925,epoch,7.0,5.0,5.0,7.0,7,1.0,canvas
926,epoch,8.0,5.0,1.0,3.0,3,1.0,canvas
927,epoch,8.0,5.0,2.0,9.0,9,1.0,canvas
928,epoch,8.0,5.0,3.0,4.0,4,1.0,canvas
929,epoch,8.0,5.0,4.0,5.0,5,1.0,canvas
930,epoch,8.0,5.0,5.0,2.0,2,1.0,canvas
931,epoch,9.0,5.0,1.0,7.0,7,1.0,canvas
932,epoch,9.0,5.0,2.0,2.0,2,1.0,canvas
933,epoch,9.0,5.0,3.0,8.0,8,1.0,canvas
934,epoch,9.0,5.0,4.0,3.0,3,1.0,canvas
935,epoch,9.0,5.0,5.0,9.0,9,1.0,canvas
936,epoch,10.0,6.0,1.0,8.0,8,1.0,canvas
937,epoch,10.0,6.0,2.0,5.0,5,1.0,canvas
938,epoch,10.0,6.0,3.0,6.0,6,1.0,canvas
939,epoch,10.0,6.0,4.0,4.0,4,1.0,canvas
940,epoch,10.0,6.0,5.0,7.0,7,1.0,canvas
941,epoch,10.0,6.0,6.0,1.0,1,1.0,canvas
942,epoch,11.0,6.0,1.0,9.0,9,1.0,canvas
943,epoch,11.0,6.0,2.0,1.0,1,1.0,canvas
944,epoch,11.0,6.0,3.0,7.0,7,1.0,canvas
945,epoch,11.0,6.0,4.0,6.0,6,1.0,canvas
946,epoch,11.0,6.0,5.0,4.0,4,1.0,canvas
947,epoch,11.0,6.0,6.0,8.0,8,1.0,canvas
948,epoch,12.0,6.0,1.0,2.0,2,1.0,canvas
949,epoch,12.0,6.0,2.0,6.0,9,0.0,canvas
950,epoch,12.0,6.0,3.0,9.0,6,0.0,canvas
951,epoch,12.0,6.0,4.0,1.0,1,1.0,canvas
952,epoch,12.0,6.0,5.0,3.0,3,1.0,canvas
953,epoch,12.0,6.0,6.0,5.0,5,1.0,canvas
954,epoch,13.0,7.0,1.0,9.0,9,1.0,canvas
955,epoch,13.0,7.0,2.0,3.0,3,1.0,canvas
956,epoch,13.0,7.0,3.0,2.0,2,1.0,canvas
957,epoch,13.0,7.0,4.0,8.0,6,0.0,canvas
958,epoch,13.0,7.0,5.0,6.0,8,0.0,canvas
959,epoch,13.0,7.0,6.0,7.0,7,1.0,canvas
960,epoch,13.0,7.0,7.0,1.0,1,1.0,canvas
961,epoch,14.0,7.0,1.0,6.0,6,1.0,canvas
962,epoch,14.0,7.0,2.0,4.0,4,1.0,canvas
963,epoch,14.0,7.0,3.0,5.0,5,1.0,canvas
964,epoch,14.0,7.0,4.0,9.0,9,1.0,canvas
965,epoch,14.0,7.0,5.0,3.0,3,1.0,canvas
966,epoch,14.0,7.0,6.0,2.0,8,0.0,canvas
967,epoch,14.0,7.0,7.0,8.0,2,0.0,canvas
968,epoch,15.0,7.0,1.0,2.0,2,1.0,canvas
969,epoch,15.0,7.0,2.0,8.0,8,1.0,canvas
970,epoch,15.0,7.0,3.0,3.0,3,1.0,canvas
971,epoch,15.0,7.0,4.0,6.0,6,1.0,canvas
972,epoch,15.0,7.0,5.0,1.0,1,1.0,canvas
973,epoch,15.0,7.0,6.0,4.0,4,1.0,canvas
974,epoch,15.0,7.0,7.0,5.0,5,1.0,canvas
975,handshake,1.0,3.0,1.0,8.0,8,1.0,control
976,handshake,1.0,3.0,2.0,2.0,2,1.0,control
977,handshake,1.0,3.0,3.0,4.0,4,1.0,control
978,handshake,2.0,3.0,1.0,7.0,7,1.0,control
979,handshake,2.0,3.0,2.0,3.0,3,1.0,control
980,handshake,2.0,3.0,3.0,8.0,8,1.0,control
981,handshake,3.0,3.0,1.0,4.0,4,1.0,control
982,handshake,3.0,3.0,2.0,3.0,3,1.0,control
983,handshake,3.0,3.0,3.0,5.0,5,1.0,control
984,handshake,4.0,4.0,1.0,7.0,7,1.0,control
