,extId,trialNo,setSize,itemNo,correctResponse,givenResponse,score,group
985,handshake,4.0,4.0,2.0,4.0,4,1.0,control
986,handshake,4.0,4.0,3.0,1.0,1,1.0,control
987,handshake,4.0,4.0,4.0,3.0,3,1.0,control
988,handshake,5.0,4.0,1.0,3.0,3,1.0,control
989,handshake,5.0,4.0,2.0,7.0,7,1.0,control
990,handshake,5.0,4.0,3.0,9.0,9,1.0,control
991,handshake,5.0,4.0,4.0,1.0,1,1.0,control
992,handshake,6.0,4.0,1.0,9.0,9,1.0,control
993,handshake,6.0,4.0,2.0,5.0,5,1.0,control
994,handshake,6.0,4.0,3.0,7.0,7,1.0,control
995,handshake,6.0,4.0,4.0,2.0,2,1.0,control
996,handshake,7.0,5.0,1.0,5.0,5,1.0,control
997,handshake,7.0,5.0,2.0,3.0,3,1.0,control
998,handshake,7.0,5.0,3.0,8.0,8,1.0,control
999,handshake,7.0,5.0,4.0,9.0,9,1.0,control
1000,handshake,7.0,5.0,5.0,7.0,7,1.0,control
1001,handshake,8.0,5.0,1.0,3.0,3,1.0,control
1002,handshake,8.0,5.0,2.0,9.0,9,1.0,control
1003,handshake,8.0,5.0,3.0,4.0,4,1.0,control
1004,handshake,8.0,5.0,4.0,5.0,5,1.0,control
1005,handshake,8.0,5.0,5.0,2.0,2,1.0,control
1006,handshake,9.0,5.0,1.0,7.0,2,0.0,control
1007,handshake,9.0,5.0,2.0,2.0,7,0.0,control
1008,handshake,9.0,5.0,3.0,8.0,8,1.0,control
1009,handshake,9.0,5.0,4.0,3.0,3,1.0,control
1010,handshake,9.0,5.0,5.0,9.0,9,1.0,control
1011,handshake,10.0,6.0,1.0,8.0,8,1.0,control
1012,handshake,10.0,6.0,2.0,5.0,5,1.0,control
1013,handshake,10.0,6.0,3.0,6.0,6,1.0,control
1014,handshake,10.0,6.0,4.0,4.0,4,1.0,control
1015,handshake,10.0,6.0,5.0,7.0,7,1.0,control
1016,handshake,10.0,6.0,6.0,1.0,1,1.0,control
1017,handshake,11.0,6.0,1.0,9.0,9,1.0,control
1018,handshake,11.0,6.0,2.0,1.0,1,1.0,control
1019,handshake,11.0,6.0,3.0,7.0,7,1.0,control
1020,handshake,11.0,6.0,4.0,6.0,6,1.0,control
1021,handshake,11.0,6.0,5.0,4.0,4,1.0,control
1022,handshake,11.0,6.0,6.0,8.0,8,1.0,control
1023,handshake,12.0,6.0,1.0,2.0,1,0.0,control
1024,handshake,12.0,6.0,2.0,6.0,2,0.0,control
1025,handshake,12.0,6.0,3.0,9.0,5,0.0,control
1026,handshake,12.0,6.0,4.0,1.0,3,0.0,control
1027,handshake,12.0,6.0,5.0,3.0,6,0.0,control
1028,handshake,12.0,6.0,6.0,5.0,9,0.0,control
1029,handshake,13.0,7.0,1.0,9.0,1,0.0,control
1030,handshake,13.0,7.0,2.0,3.0,2,0.0,control
1031,handshake,13.0,7.0,3.0,2.0,3,0.0,control
1032,handshake,13.0,7.0,4.0,8.0,6,0.0,control
1033,handshake,13.0,7.0,5.0,6.0,9,0.0,control
1034,handshake,13.0,7.0,6.0,7.0,8,0.0,control
1035,handshake,13.0,7.0,7.0,1.0,7,0.0,control
1036,handshake,14.0,7.0,1.0,6.0,4,0.0,control
1037,handshake,14.0,7.0,2.0,4.0,5,0.0,control
1038,handshake,14.0,7.0,3.0,5.0,2,0.0,control
1039,handshake,14.0,7.0,4.0,9.0,8,0.0,control
1040,handshake,14.0,7.0,5.0,3.0,9,0.0,control
1041,handshake,14.0,7.0,6.0,2.0,6,0.0,control
1042,handshake,14.0,7.0,7.0,8.0,3,0.0,control
1043,handshake,15.0,7.0,1.0,2.0,8,0.0,control
1044,handshake,15.0,7.0,2.0,8.0,5,0.0,control
1045,handshake,15.0,7.0,3.0,3.0,4,0.0,control
1046,handshake,15.0,7.0,4.0,6.0,1,0.0,control
1047,handshake,15.0,7.0,5.0,1.0,2,0.0,control
1048,handshake,15.0,7.0,6.0,4.0,3,0.0,control
1049,handshake,15.0,7.0,7.0,5.0,6,0.0,control
1050,cement,1.0,3.0,1.0,8.0,8,1.0,canvas
1051,cement,1.0,3.0,2.0,2.0,2,1.0,canvas
1052,cement,1.0,3.0,3.0,4.0,4,1.0,canvas
1053,cement,2.0,3.0,1.0,7.0,7,1.0,canvas
1054,cement,2.0,3.0,2.0,3.0,3,1.0,canvas
1055,cement,2.0,3.0,3.0,8.0,8,1.0,canvas
1056,cement,3.0,3.0,1.0,4.0,4,1.0,canvas
1057,cement,3.0,3.0,2.0,3.0,3,1.0,canvas
1058,cement,3.0,3.0,3.0,5.0,5,1.0,canvas
1059,cement,4.0,4.0,1.0,7.0,7,1.0,canvas
1060,cement,4.0,4.0,2.0,4.0,4,1.0,canvas
1061,cement,4.0,4.0,3.0,1.0,1,1.0,canvas
1062,cement,4.0,4.0,4.0,3.0,3,1.0,canvas
1063,cement,5.0,4.0,1.0,3.0,3,1.0,canvas
1064,cement,5.0,4.0,2.0,7.0,7,1.0,canvas
1065,cement,5.0,4.0,3.0,9.0,9,1.0,canvas
1066,cement,5.0,4.0,4.0,1.0,1,1.0,canvas
1067,cement,6.0,4.0,1.0,9.0,9,1.0,canvas
1068,cement,6.0,4.0,2.0,5.0,5,1.0,canvas
1069,cement,6.0,4.0,3.0,7.0,7,1.0,canvas
1070,cement,6.0,4.0,4.0,2.0,2,1.0,canvas
1071,cement,7.0,5.0,1.0,5.0,5,1.0,canvas
1072,cement,7.0,5.0,2.0,3.0,3,1.0,canvas
1073,cement,7.0,5.0,3.0,8.0,8,1.0,canvas
1074,cement,7.0,5.0,4.0,9.0,9,1.0,canvas
1075,cement,7.0,5.0,5.0,7.0,7,1.0,canvas
1076,cement,8.0,5.0,1.0,3.0,3,1.0,canvas
1077,cement,8.0,5.0,2.0,9.0,9,1.0,canvas
1078,cement,8.0,5.0,3.0,4.0,4,1.0,canvas
1079,cement,8.0,5.0,4.0,5.0,5,1.0,canvas
1080,cement,8.0,5.0,5.0,2.0,2,1.0,canvas
1081,cement,9.0,5.0,1.0,7.0,7,1.0,canvas
1082,cement,9.0,5.0,2.0,2.0,2,1.0,canvas
1083,cement,9.0,5.0,3.0,8.0,8,1.0,canvas
1084,cement,9.0,5.0,4.0,3.0,3,1.0,canvas
1085,cement,9.0,5.0,5.0,9.0,9,1.0,canvas
1086,cement,10.0,6.0,1.0,8.0,8,1.0,canvas
1087,cement,10.0,6.0,2.0,5.0,5,1.0,canvas
1088,cement,10.0,6.0,3.0,6.0,6,1.0,canvas
1089,cement,10.0,6.0,4.0,4.0,4,1.0,canvas
1090,cement,10.0,6.0,5.0,7.0,7,1.0,canvas
1091,cement,10.0,6.0,6.0,1.0,1,1.0,canvas
1092,cement,11.0,6.0,1.0,9.0,9,1.0,canvas
1093,cement,11.0,6.0,2.0,1.0,1,1.0,canvas
1094,cement,11.0,6.0,3.0,7.0,7,1.0,canvas
1095,cement,11.0,6.0,4.0,6.0,6,1.0,canvas
1096,cement,11.0,6.0,5.0,4.0,4,1.0,canvas
1097,cement,11.0,6.0,6.0,8.0,8,1.0,canvas
1098,cement,12.0,6.0,1.0,2.0,2,1.0,canvas
1099,cement,12.0,6.0,2.0,6.0,6,1.0,canvas
1100,cement,12.0,6.0,3.0,9.0,9,1.0,canvas
1101,cement,12.0,6.0,4.0,1.0,1,1.0,canvas
1102,cement,12.0,6.0,5.0,3.0,3,1.0,canvas
1103,cement,12.0,6.0,6.0,5.0,5,1.0,canvas
1104,cement,13.0,7.0,1.0,9.0,9,1.0,canvas
1105,cement,13.0,7.0,2.0,3.0,3,1.0,canvas
1106,cement,13.0,7.0,3.0,2.0,2,1.0,canvas
1107,cement,13.0,7.0,4.0,8.0,6,0.0,canvas
1108,cement,13.0,7.0,5.0,6.0,8,0.0,canvas
1109,cement,13.0,7.0,6.0,7.0,7,1.0,canvas
1110,cement,13.0,7.0,7.0,1.0,1,1.0,canvas
1111,cement,14.0,7.0,1.0,6.0,6,1.0,canvas
1112,cement,14.0,7.0,2.0,4.0,4,1.0,canvas
1113,cement,14.0,7.0,3.0,5.0,5,1.0,canvas
1114,cement,14.0,7.0,4.0,9.0,9,1.0,canvas
1115,cement,14.0,7.0,5.0,3.0,3,1.0,canvas
1116,cement,14.0,7.0,6.0,2.0,2,1.0,canvas
1117,cement,14.0,7.0,7.0,8.0,8,1.0,canvas
1118,cement,15.0,7.0,1.0,2.0,8,0.0,canvas
1119,cement,15.0,7.0,2.0,8.0,2,0.0,canvas
1120,cement,15.0,7.0,3.0,3.0,3,1.0,canvas
1121,cement,15.0,7.0,4.0,6.0,6,1.0,canvas
1122,cement,15.0,7.0,5.0,1.0,1,1.0,canvas
1123,cement,15.0,7.0,6.0,4.0,4,1.0,canvas
1124,cement,15.0,7.0,7.0,5.0,5,1.0,canvas
1261,channel,1.0,3.0,1.0,8.0,8,1.0,canvas
1262,channel,1.0,3.0,2.0,2.0,2,1.0,canvas
1263,channel,1.0,3.0,3.0,4.0,4,1.0,canvas
1264,channel,2.0,3.0,1.0,7.0,7,1.0,canvas
1265,channel,2.0,3.0,2.0,3.0,3,1.0,canvas
1266,channel,2.0,3.0,3.0,8.0,8,1.0,canvas
1267,channel,3.0,3.0,1.0,4.0,4,1.0,canvas
1268,channel,3.0,3.0,2.0,3.0,3,1.0,canvas
1269,channel,3.0,3.0,3.0,5.0,5,1.0,canvas
1270,channel,4.0,4.0,1.0,7.0,7,1.0,canvas
1271,channel,4.0,4.0,2.0,4.0,4,1.0,canvas
1272,channel,4.0,4.0,3.0,1.0,1,1.0,canvas
1273,channel,4.0,4.0,4.0,3.0,3,1.0,canvas
1274,channel,5.0,4.0,1.0,3.0,3,1.0,canvas
1275,channel,5.0,4.0,2.0,7.0,7,1.0,canvas
1276,channel,5.0,4.0,3.0,9.0,9,1.0,canvas
1277,channel,5.0,4.0,4.0,1.0,1,1.0,canvas
1278,channel,6.0,4.0,1.0,9.0,9,1.0,canvas
1279,channel,6.0,4.0,2.0,5.0,5,1.0,canvas
1280,channel,6.0,4.0,3.0,7.0,7,1.0,canvas
1281,channel,6.0,4.0,4.0,2.0,2,1.0,canvas
1282,channel,7.0,5.0,1.0,5.0,5,1.0,canvas
1283,channel,7.0,5.0,2.0,3.0,3,1.0,canvas
1284,channel,7.0,5.0,3.0,8.0,8,1.0,canvas
1285,channel,7.0,5.0,4.0,9.0,9,1.0,canvas
1286,channel,7.0,5.0,5.0,7.0,7,1.0,canvas
1287,channel,8.0,5.0,1.0,3.0,3,1.0,canvas
1288,channel,8.0,5.0,2.0,9.0,4,0.0,canvas
1289,channel,8.0,5.0,3.0,4.0,9,0.0,canvas
1290,channel,8.0,5.0,4.0,5.0,5,1.0,canvas
1291,channel,8.0,5.0,5.0,2.0,2,1.0,canvas
1292,channel,9.0,5.0,1.0,7.0,7,1.0,canvas
1293,channel,9.0,5.0,2.0,2.0,2,1.0,canvas
1294,channel,9.0,5.0,3.0,8.0,8,1.0,canvas
1295,channel,9.0,5.0,4.0,3.0,3,1.0,canvas
1296,channel,9.0,5.0,5.0,9.0,9,1.0,canvas
1297,channel,10.0,6.0,1.0,8.0,8,1.0,canvas
1298,channel,10.0,6.0,2.0,5.0,5,1.0,canvas
1299,channel,10.0,6.0,3.0,6.0,6,1.0,canvas
1300,channel,10.0,6.0,4.0,4.0,7,0.0,canvas
1301,channel,10.0,6.0,5.0,7.0,1,0.0,canvas
1302,channel,10.0,6.0,6.0,1.0,4,0.0,canvas
1303,channel,11.0,6.0,1.0,9.0,9,1.0,canvas
1304,channel,11.0,6.0,2.0,1.0,1,1.0,canvas
1305,channel,11.0,6.0,3.0,7.0,7,1.0,canvas
1306,channel,11.0,6.0,4.0,6.0,6,1.0,canvas
1307,channel,11.0,6.0,5.0,4.0,4,1.0,canvas
1308,channel,11.0,6.0,6.0,8.0,8,1.0,canvas
1309,channel,12.0,6.0,1.0,2.0,2,1.0,canvas
1310,channel,12.0,6.0,2.0,6.0,6,1.0,canvas
1311,channel,12.0,6.0,3.0,9.0,9,1.0,canvas
1312,channel,12.0,6.0,4.0,1.0,1,1.0,canvas
1313,channel,12.0,6.0,5.0,3.0,3,1.0,canvas
1314,channel,12.0,6.0,6.0,5.0,5,1.0,canvas
1315,channel,13.0,7.0,1.0,9.0,9,1.0,canvas
1316,channel,13.0,7.0,2.0,3.0,3,1.0,canvas
1317,channel,13.0,7.0,3.0,2.0,2,1.0,canvas
1318,channel,13.0,7.0,4.0,8.0,8,1.0,canvas
1319,channel,13.0,7.0,5.0,6.0,6,1.0,canvas
1320,channel,13.0,7.0,6.0,7.0,1,0.0,canvas
1321,channel,13.0,7.0,7.0,1.0,7,0.0,canvas
1322,channel,14.0,7.0,1.0,6.0,6,1.0,canvas
1323,channel,14.0,7.0,2.0,4.0,4,1.0,canvas
1324,channel,14.0,7.0,3.0,5.0,5,1.0,canvas
1325,channel,14.0,7.0,4.0,9.0,9,1.0,canvas
1326,channel,14.0,7.0,5.0,3.0,3,1.0,canvas
1327,channel,14.0,7.0,6.0,2.0,2,1.0,canvas
1328,channel,14.0,7.0,7.0,8.0,8,1.0,canvas
1329,channel,15.0,7.0,1.0,2.0,2,1.0,canvas
1330,channel,15.0,7.0,2.0,8.0,8,1.0,canvas
1331,channel,15.0,7.0,3.0,3.0,3,1.0,canvas
1332,channel,15.0,7.0,4.0,6.0,6,1.0,canvas
1333,channel,15.0,7.0,5.0,1.0,1,1.0,canvas
1334,channel,15.0,7.0,6.0,4.0,4,1.0,canvas
1335,channel,15.0,7.0,7.0,5.0,5,1.0,canvas
1336,valley,1.0,3.0,1.0,8.0,8,1.0,control
1337,valley,1.0,3.0,2.0,2.0,2,1.0,control
1338,valley,1.0,3.0,3.0,4.0,4,1.0,control
1339,valley,2.0,3.0,1.0,7.0,7,1.0,control
1340,valley,2.0,3.0,2.0,3.0,3,1.0,control
1341,valley,2.0,3.0,3.0,8.0,8,1.0,control
1342,valley,3.0,3.0,1.0,4.0,4,1.0,control
1343,valley,3.0,3.0,2.0,3.0,3,1.0,control
1344,valley,3.0,3.0,3.0,5.0,5,1.0,control
1345,valley,4.0,4.0,1.0,7.0,7,1.0,control
1346,valley,4.0,4.0,2.0,4.0,4,1.0,control
1347,valley,4.0,4.0,3.0,1.0,1,1.0,control
1348,valley,4.0,4.0,4.0,3.0,3,1.0,control
1349,valley,5.0,4.0,1.0,3.0,3,1.0,control
1350,valley,5.0,4.0,2.0,7.0,7,1.0,control
1351,valley,5.0,4.0,3.0,9.0,9,1.0,control
1352,valley,5.0,4.0,4.0,1.0,1,1.0,control
1353,valley,6.0,4.0,1.0,9.0,9,1.0,control
1354,valley,6.0,4.0,2.0,5.0,5,1.0,control
1355,valley,6.0,4.0,3.0,7.0,7,1.0,control
1356,valley,6.0,4.0,4.0,2.0,2,1.0,control
1357,valley,7.0,5.0,1.0,5.0,5,1.0,control
1358,valley,7.0,5.0,2.0,3.0,3,1.0,control
1359,valley,7.0,5.0,3.0,8.0,8,1.0,control
1360,valley,7.0,5.0,4.0,9.0,9,1.0,control
1361,valley,7.0,5.0,5.0,7.0,7,1.0,control
1362,valley,8.0,5.0,1.0,3.0,3,1.0,control
1363,valley,8.0,5.0,2.0,9.0,9,1.0,control
1364,valley,8.0,5.0,3.0,4.0,4,1.0,control
1365,valley,8.0,5.0,4.0,5.0,5,1.0,control
1366,valley,8.0,5.0,5.0,2.0,2,1.0,control
1367,valley,9.0,5.0,1.0,7.0,7,1.0,control
1368,valley,9.0,5.0,2.0,2.0,2,1.0,control
1369,valley,9.0,5.0,3.0,8.0,8,1.0,control
1370,valley,9.0,5.0,4.0,3.0,3,1.0,control
1371,valley,9.0,5.0,5.0,9.0,9,1.0,control
1372,valley,10.0,6.0,1.0,8.0,8,1.0,control
1373,valley,10.0,6.0,2.0,5.0,5,1.0,control
1374,valley,10.0,6.0,3.0,6.0,6,1.0,control
1375,valley,10.0,6.0,4.0,4.0,4,1.0,control
1376,valley,10.0,6.0,5.0,7.0,7,1.0,control
1377,valley,10.0,6.0,6.0,1.0,1,1.0,control
1378,valley,11.0,6.0,1.0,9.0,9,1.0,control
1379,valley,11.0,6.0,2.0,1.0,1,1.0,control
1380,valley,11.0,6.0,3.0,7.0,7,1.0,control
1381,valley,11.0,6.0,4.0,6.0,6,1.0,control
1382,valley,11.0,6.0,5.0,4.0,4,1.0,control
1383,valley,11.0,6.0,6.0,8.0,8,1.0,control
1384,valley,12.0,6.0,1.0,2.0,2,1.0,control
1385,valley,12.0,6.0,2.0,6.0,6,1.0,control
1386,valley,12.0,6.0,3.0,9.0,9,1.0,control
1387,valley,12.0,6.0,4.0,1.0,1,1.0,control
1388,valley,12.0,6.0,5.0,3.0,3,1.0,control
1389,valley,12.0,6.0,6.0,5.0,5,1.0,control
1390,valley,13.0,7.0,1.0,9.0,9,1.0,control
1391,valley,13.0,7.0,2.0,3.0,3,1.0,control
1392,valley,13.0,7.0,3.0,2.0,2,1.0,control
1393,valley,13.0,7.0,4.0,8.0,8,1.0,control
1394,valley,13.0,7.0,5.0,6.0,6,1.0,control
1395,valley,13.0,7.0,6.0,7.0,7,1.0,control
1396,valley,13.0,7.0,7.0,1.0,1,1.0,control
1397,valley,14.0,7.0,1.0,6.0,6,1.0,control
1398,valley,14.0,7.0,2.0,4.0,4,1.0,control
1399,valley,14.0,7.0,3.0,5.0,5,1.0,control
1400,valley,14.0,7.0,4.0,9.0,9,1.0,control
1401,valley,14.0,7.0,5.0,3.0,3,1.0,control
1402,valley,14.0,7.0,6.0,2.0,2,1.0,control
1403,valley,14.0,7.0,7.0,8.0,8,1.0,control
1404,valley,15.0,7.0,1.0,2.0,2,1.0,control
1405,valley,15.0,7.0,2.0,8.0,8,1.0,control
1406,valley,15.0,7.0,3.0,3.0,3,1.0,control
1407,valley,15.0,7.0,4.0,6.0,6,1.0,control
1408,valley,15.0,7.0,5.0,1.0,1,1.0,control
1409,valley,15.0,7.0,6.0,4.0,4,1.0,control
1410,valley,15.0,7.0,7.0,5.0,5,1.0,control
1411,bread,1.0,3.0,1.0,8.0,8,1.0,canvas
1412,bread,1.0,3.0,2.0,2.0,2,1.0,canvas
1413,bread,1.0,3.0,3.0,4.0,4,1.0,canvas
1414,bread,2.0,3.0,1.0,7.0,7,1.0,canvas
1415,bread,2.0,3.0,2.0,3.0,3,1.0,canvas
1416,bread,2.0,3.0,3.0,8.0,8,1.0,canvas
1417,bread,3.0,3.0,1.0,4.0,4,1.0,canvas
1418,bread,3.0,3.0,2.0,3.0,3,1.0,canvas
1419,bread,3.0,3.0,3.0,5.0,5,1.0,canvas
1420,bread,4.0,4.0,1.0,7.0,7,1.0,canvas
1421,bread,4.0,4.0,2.0,4.0,4,1.0,canvas
1422,bread,4.0,4.0,3.0,1.0,1,1.0,canvas
1423,bread,4.0,4.0,4.0,3.0,3,1.0,canvas
1424,bread,5.0,4.0,1.0,3.0,3,1.0,canvas
1425,bread,5.0,4.0,2.0,7.0,7,1.0,canvas
1426,bread,5.0,4.0,3.0,9.0,9,1.0,canvas
1427,bread,5.0,4.0,4.0,1.0,1,1.0,canvas
1428,bread,6.0,4.0,1.0,9.0,9,1.0,canvas
1429,bread,6.0,4.0,2.0,5.0,5,1.0,canvas
1430,bread,6.0,4.0,3.0,7.0,7,1.0,canvas
1431,bread,6.0,4.0,4.0,2.0,2,1.0,canvas
1432,bread,7.0,5.0,1.0,5.0,5,1.0,canvas
1433,bread,7.0,5.0,2.0,3.0,3,1.0,canvas
1434,bread,7.0,5.0,3.0,8.0,8,1.0,canvas
1435,bread,7.0,5.0,4.0,9.0,9,1.0,canvas
1436,bread,7.0,5.0,5.0,7.0,7,1.0,canvas
1437,bread,8.0,5.0,1.0,3.0,3,1.0,canvas
1438,bread,8.0,5.0,2.0,9.0,9,1.0,canvas
1439,bread,8.0,5.0,3.0,4.0,4,1.0,canvas
1440,bread,8.0,5.0,4.0,5.0,5,1.0,canvas
1441,bread,8.0,5.0,5.0,2.0,2,1.0,canvas
1442,bread,9.0,5.0,1.0,7.0,7,1.0,canvas
1443,bread,9.0,5.0,2.0,2.0,2,1.0,canvas
1444,bread,9.0,5.0,3.0,8.0,8,1.0,canvas
1445,bread,9.0,5.0,4.0,3.0,3,1.0,canvas
1446,bread,9.0,5.0,5.0,9.0,9,1.0,canvas
1447,bread,10.0,6.0,1.0,8.0,8,1.0,canvas
1448,bread,10.0,6.0,2.0,5.0,5,1.0,canvas
1449,bread,10.0,6.0,3.0,6.0,6,1.0,canvas
1450,bread,10.0,6.0,4.0,4.0,4,1.0,canvas
1451,bread,10.0,6.0,5.0,7.0,7,1.0,canvas
1452,bread,10.0,6.0,6.0,1.0,1,1.0,canvas
1453,bread,11.0,6.0,1.0,9.0,9,1.0,canvas
1454,bread,11.0,6.0,2.0,1.0,1,1.0,canvas
1455,bread,11.0,6.0,3.0,7.0,7,1.0,canvas
1456,bread,11.0,6.0,4.0,6.0,6,1.0,canvas
1457,bread,11.0,6.0,5.0,4.0,4,1.0,canvas
1458,bread,11.0,6.0,6.0,8.0,8,1.0,canvas
1459,bread,12.0,6.0,1.0,2.0,2,1.0,canvas
1460,bread,12.0,6.0,2.0,6.0,6,1.0,canvas
1461,bread,12.0,6.0,3.0,9.0,9,1.0,canvas
1462,bread,12.0,6.0,4.0,1.0,1,1.0,canvas
1463,bread,12.0,6.0,5.0,3.0,3,1.0,canvas
1464,bread,12.0,6.0,6.0,5.0,5,1.0,canvas
1465,bread,13.0,7.0,1.0,9.0,3,0.0,canvas
1466,bread,13.0,7.0,2.0,3.0,2,0.0,canvas
1467,bread,13.0,7.0,3.0,2.0,8,0.0,canvas
1468,bread,13.0,7.0,4.0,8.0,9,0.0,canvas
1469,bread,13.0,7.0,5.0,6.0,6,1.0,canvas
1470,bread,13.0,7.0,6.0,7.0,7,1.0,canvas
1471,bread,13.0,7.0,7.0,1.0,1,1.0,canvas
1472,bread,14.0,7.0,1.0,6.0,6,1.0,canvas
1473,bread,14.0,7.0,2.0,4.0,4,1.0,canvas
1474,bread,14.0,7.0,3.0,5.0,9,0.0,canvas
1475,bread,14.0,7.0,4.0,9.0,5,0.0,canvas
1476,bread,14.0,7.0,5.0,3.0,3,1.0,canvas
1477,bread,14.0,7.0,6.0,2.0,2,1.0,canvas
1478,bread,14.0,7.0,7.0,8.0,8,1.0,canvas
1479,bread,15.0,7.0,1.0,2.0,8,0.0,canvas
1480,bread,15.0,7.0,2.0,8.0,6,0.0,canvas
1481,bread,15.0,7.0,3.0,3.0,5,0.0,canvas
1482,bread,15.0,7.0,4.0,6.0,2,0.0,canvas
