,extId,trialNo,setSize,itemNo,correctResponse,givenResponse,score,group
1483,bread,15.0,7.0,5.0,1.0,3,0.0,canvas
1484,bread,15.0,7.0,6.0,4.0,1,0.0,canvas
1485,bread,15.0,7.0,7.0,5.0,4,0.0,canvas
1636,beluga,1.0,3.0,1.0,8.0,8,1.0,control
1637,beluga,1.0,3.0,2.0,2.0,2,1.0,control
1638,beluga,1.0,3.0,3.0,4.0,4,1.0,control
1639,beluga,2.0,3.0,1.0,7.0,7,1.0,control
1640,beluga,2.0,3.0,2.0,3.0,3,1.0,control
1641,beluga,2.0,3.0,3.0,8.0,8,1.0,control
1642,beluga,3.0,3.0,1.0,4.0,4,1.0,control
1643,beluga,3.0,3.0,2.0,3.0,3,1.0,control
1644,beluga,3.0,3.0,3.0,5.0,5,1.0,control
1645,beluga,4.0,4.0,1.0,7.0,7,1.0,control
1646,beluga,4.0,4.0,2.0,4.0,4,1.0,control
1647,beluga,4.0,4.0,3.0,1.0,1,1.0,control
1648,beluga,4.0,4.0,4.0,3.0,3,1.0,control
1649,beluga,5.0,4.0,1.0,3.0,3,1.0,control
1650,beluga,5.0,4.0,2.0,7.0,7,1.0,control
1651,beluga,5.0,4.0,3.0,9.0,9,1.0,control
1652,beluga,5.0,4.0,4.0,1.0,1,1.0,control
1653,beluga,6.0,4.0,1.0,9.0,9,1.0,control
1654,beluga,6.0,4.0,2.0,5.0,5,1.0,control
1655,beluga,6.0,4.0,3.0,7.0,7,1.0,control
1656,beluga,6.0,4.0,4.0,2.0,2,1.0,control
1657,beluga,7.0,5.0,1.0,5.0,5,1.0,control
1658,beluga,7.0,5.0,2.0,3.0,3,1.0,control
1659,beluga,7.0,5.0,3.0,8.0,8,1.0,control
1660,beluga,7.0,5.0,4.0,9.0,9,1.0,control
1661,beluga,7.0,5.0,5.0,7.0,7,1.0,control
1662,beluga,8.0,5.0,1.0,3.0,3,1.0,control
1663,beluga,8.0,5.0,2.0,9.0,9,1.0,control
1664,beluga,8.0,5.0,3.0,4.0,4,1.0,control
1665,beluga,8.0,5.0,4.0,5.0,5,1.0,control
1666,beluga,8.0,5.0,5.0,2.0,2,1.0,control
1667,beluga,9.0,5.0,1.0,7.0,7,1.0,control
1668,beluga,9.0,5.0,2.0,2.0,2,1.0,control
1669,beluga,9.0,5.0,3.0,8.0,8,1.0,control
1670,beluga,9.0,5.0,4.0,3.0,3,1.0,control
1671,beluga,9.0,5.0,5.0,9.0,9,1.0,control
1672,beluga,10.0,6.0,1.0,8.0,8,1.0,control
1673,beluga,10.0,6.0,2.0,5.0,5,1.0,control
1674,beluga,10.0,6.0,3.0,6.0,6,1.0,control
1675,beluga,10.0,6.0,4.0,4.0,4,1.0,control
1676,beluga,10.0,6.0,5.0,7.0,7,1.0,control
1677,beluga,10.0,6.0,6.0,1.0,1,1.0,control
1678,beluga,11.0,6.0,1.0,9.0,9,1.0,control
1679,beluga,11.0,6.0,2.0,1.0,7,0.0,control
1680,beluga,11.0,6.0,3.0,7.0,6,0.0,control
1681,beluga,11.0,6.0,4.0,6.0,1,0.0,control
1682,beluga,11.0,6.0,5.0,4.0,8,0.0,control
1683,beluga,11.0,6.0,6.0,8.0,4,0.0,control
1684,beluga,12.0,6.0,1.0,2.0,2,1.0,control
1685,beluga,12.0,6.0,2.0,6.0,6,1.0,control
1686,beluga,12.0,6.0,3.0,9.0,9,1.0,control
1687,beluga,12.0,6.0,4.0,1.0,1,1.0,control
1688,beluga,12.0,6.0,5.0,3.0,3,1.0,control
1689,beluga,12.0,6.0,6.0,5.0,5,1.0,control
1690,beluga,13.0,7.0,1.0,9.0,9,1.0,control
1691,beluga,13.0,7.0,2.0,3.0,2,0.0,control
1692,beluga,13.0,7.0,3.0,2.0,3,0.0,control
1693,beluga,13.0,7.0,4.0,8.0,8,1.0,control
1694,beluga,13.0,7.0,5.0,6.0,6,1.0,control
1695,beluga,13.0,7.0,6.0,7.0,7,1.0,control
1696,beluga,13.0,7.0,7.0,1.0,1,1.0,control
1697,beluga,14.0,7.0,1.0,6.0,6,1.0,control
1698,beluga,14.0,7.0,2.0,4.0,4,1.0,control
1699,beluga,14.0,7.0,3.0,5.0,5,1.0,control
1700,beluga,14.0,7.0,4.0,9.0,9,1.0,control
1701,beluga,14.0,7.0,5.0,3.0,3,1.0,control
1702,beluga,14.0,7.0,6.0,2.0,2,1.0,control
1703,beluga,14.0,7.0,7.0,8.0,8,1.0,control
1704,beluga,15.0,7.0,1.0,2.0,2,1.0,control
1705,beluga,15.0,7.0,2.0,8.0,8,1.0,control
1706,beluga,15.0,7.0,3.0,3.0,3,1.0,control
1707,beluga,15.0,7.0,4.0,6.0,6,1.0,control
1708,beluga,15.0,7.0,5.0,1.0,1,1.0,control
1709,beluga,15.0,7.0,6.0,4.0,4,1.0,control
1710,beluga,15.0,7.0,7.0,5.0,5,1.0,control
1786,owl,1.0,3.0,1.0,8.0,8,1.0,canvas
1787,owl,1.0,3.0,2.0,2.0,2,1.0,canvas
1788,owl,1.0,3.0,3.0,4.0,4,1.0,canvas
1789,owl,2.0,3.0,1.0,7.0,7,1.0,canvas
1790,owl,2.0,3.0,2.0,3.0,3,1.0,canvas
1791,owl,2.0,3.0,3.0,8.0,8,1.0,canvas
1792,owl,3.0,3.0,1.0,4.0,4,1.0,canvas
1793,owl,3.0,3.0,2.0,3.0,3,1.0,canvas
1794,owl,3.0,3.0,3.0,5.0,5,1.0,canvas
1795,owl,4.0,4.0,1.0,7.0,7,1.0,canvas
1796,owl,4.0,4.0,2.0,4.0,4,1.0,canvas
1797,owl,4.0,4.0,3.0,1.0,1,1.0,canvas
1798,owl,4.0,4.0,4.0,3.0,3,1.0,canvas
1799,owl,5.0,4.0,1.0,3.0,3,1.0,canvas
1800,owl,5.0,4.0,2.0,7.0,7,1.0,canvas
1801,owl,5.0,4.0,3.0,9.0,9,1.0,canvas
1802,owl,5.0,4.0,4.0,1.0,1,1.0,canvas
1803,owl,6.0,4.0,1.0,9.0,9,1.0,canvas
1804,owl,6.0,4.0,2.0,5.0,5,1.0,canvas
1805,owl,6.0,4.0,3.0,7.0,7,1.0,canvas
1806,owl,6.0,4.0,4.0,2.0,2,1.0,canvas
1807,owl,7.0,5.0,1.0,5.0,5,1.0,canvas
1808,owl,7.0,5.0,2.0,3.0,3,1.0,canvas
1809,owl,7.0,5.0,3.0,8.0,8,1.0,canvas
1810,owl,7.0,5.0,4.0,9.0,9,1.0,canvas
1811,owl,7.0,5.0,5.0,7.0,7,1.0,canvas
1812,owl,8.0,5.0,1.0,3.0,3,1.0,canvas
1813,owl,8.0,5.0,2.0,9.0,9,1.0,canvas
1814,owl,8.0,5.0,3.0,4.0,4,1.0,canvas
1815,owl,8.0,5.0,4.0,5.0,5,1.0,canvas
1816,owl,8.0,5.0,5.0,2.0,2,1.0,canvas
1817,owl,9.0,5.0,1.0,7.0,7,1.0,canvas
1818,owl,9.0,5.0,2.0,2.0,2,1.0,canvas
1819,owl,9.0,5.0,3.0,8.0,8,1.0,canvas
1820,owl,9.0,5.0,4.0,3.0,3,1.0,canvas
1821,owl,9.0,5.0,5.0,9.0,9,1.0,canvas
1822,owl,10.0,6.0,1.0,8.0,8,1.0,canvas
1823,owl,10.0,6.0,2.0,5.0,5,1.0,canvas
1824,owl,10.0,6.0,3.0,6.0,6,1.0,canvas
1825,owl,10.0,6.0,4.0,4.0,4,1.0,canvas
1826,owl,10.0,6.0,5.0,7.0,7,1.0,canvas
1827,owl,10.0,6.0,6.0,1.0,1,1.0,canvas
1828,owl,11.0,6.0,1.0,9.0,9,1.0,canvas
1829,owl,11.0,6.0,2.0,1.0,1,1.0,canvas
1830,owl,11.0,6.0,3.0,7.0,7,1.0,canvas
1831,owl,11.0,6.0,4.0,6.0,6,1.0,canvas
1832,owl,11.0,6.0,5.0,4.0,4,1.0,canvas
1833,owl,11.0,6.0,6.0,8.0,8,1.0,canvas
1834,owl,12.0,6.0,1.0,2.0,2,1.0,canvas
1835,owl,12.0,6.0,2.0,6.0,6,1.0,canvas
1836,owl,12.0,6.0,3.0,9.0,9,1.0,canvas
1837,owl,12.0,6.0,4.0,1.0,1,1.0,canvas
1838,owl,12.0,6.0,5.0,3.0,3,1.0,canvas
1839,owl,12.0,6.0,6.0,5.0,5,1.0,canvas
1840,owl,13.0,7.0,1.0,9.0,9,1.0,canvas
1841,owl,13.0,7.0,2.0,3.0,3,1.0,canvas
1842,owl,13.0,7.0,3.0,2.0,2,1.0,canvas
1843,owl,13.0,7.0,4.0,8.0,8,1.0,canvas
1844,owl,13.0,7.0,5.0,6.0,6,1.0,canvas
1845,owl,13.0,7.0,6.0,7.0,7,1.0,canvas
1846,owl,13.0,7.0,7.0,1.0,1,1.0,canvas
1847,owl,14.0,7.0,1.0,6.0,6,1.0,canvas
1848,owl,14.0,7.0,2.0,4.0,4,1.0,canvas
1849,owl,14.0,7.0,3.0,5.0,5,1.0,canvas
1850,owl,14.0,7.0,4.0,9.0,9,1.0,canvas
1851,owl,14.0,7.0,5.0,3.0,3,1.0,canvas
1852,owl,14.0,7.0,6.0,2.0,8,0.0,canvas
1853,owl,14.0,7.0,7.0,8.0,2,0.0,canvas
1854,owl,15.0,7.0,1.0,2.0,8,0.0,canvas
1855,owl,15.0,7.0,2.0,8.0,2,0.0,canvas
1856,owl,15.0,7.0,3.0,3.0,3,1.0,canvas
1857,owl,15.0,7.0,4.0,6.0,6,1.0,canvas
1858,owl,15.0,7.0,5.0,1.0,1,1.0,canvas
1859,owl,15.0,7.0,6.0,4.0,4,1.0,canvas
1860,owl,15.0,7.0,7.0,5.0,5,1.0,canvas
1861,soup,1.0,3.0,1.0,8.0,8,1.0,canvas
1862,soup,1.0,3.0,2.0,2.0,2,1.0,canvas
1863,soup,1.0,3.0,3.0,4.0,4,1.0,canvas
1864,soup,2.0,3.0,1.0,7.0,7,1.0,canvas
1865,soup,2.0,3.0,2.0,3.0,3,1.0,canvas
1866,soup,2.0,3.0,3.0,8.0,8,1.0,canvas
1867,soup,3.0,3.0,1.0,4.0,4,1.0,canvas
1868,soup,3.0,3.0,2.0,3.0,3,1.0,canvas
1869,soup,3.0,3.0,3.0,5.0,5,1.0,canvas
1870,soup,4.0,4.0,1.0,7.0,7,1.0,canvas
1871,soup,4.0,4.0,2.0,4.0,4,1.0,canvas
1872,soup,4.0,4.0,3.0,1.0,1,1.0,canvas
1873,soup,4.0,4.0,4.0,3.0,3,1.0,canvas
1874,soup,5.0,4.0,1.0,3.0,3,1.0,canvas
1875,soup,5.0,4.0,2.0,7.0,7,1.0,canvas
1876,soup,5.0,4.0,3.0,9.0,9,1.0,canvas
1877,soup,5.0,4.0,4.0,1.0,1,1.0,canvas
1878,soup,6.0,4.0,1.0,9.0,9,1.0,canvas
1879,soup,6.0,4.0,2.0,5.0,5,1.0,canvas
1880,soup,6.0,4.0,3.0,7.0,7,1.0,canvas
1881,soup,6.0,4.0,4.0,2.0,2,1.0,canvas
1882,soup,7.0,5.0,1.0,5.0,5,1.0,canvas
1883,soup,7.0,5.0,2.0,3.0,3,1.0,canvas
1884,soup,7.0,5.0,3.0,8.0,8,1.0,canvas
1885,soup,7.0,5.0,4.0,9.0,9,1.0,canvas
1886,soup,7.0,5.0,5.0,7.0,7,1.0,canvas
1887,soup,8.0,5.0,1.0,3.0,3,1.0,canvas
1888,soup,8.0,5.0,2.0,9.0,9,1.0,canvas
1889,soup,8.0,5.0,3.0,4.0,4,1.0,canvas
1890,soup,8.0,5.0,4.0,5.0,5,1.0,canvas
1891,soup,8.0,5.0,5.0,2.0,2,1.0,canvas
1892,soup,9.0,5.0,1.0,7.0,7,1.0,canvas
1893,soup,9.0,5.0,2.0,2.0,2,1.0,canvas
1894,soup,9.0,5.0,3.0,8.0,8,1.0,canvas
1895,soup,9.0,5.0,4.0,3.0,3,1.0,canvas
1896,soup,9.0,5.0,5.0,9.0,9,1.0,canvas
1897,soup,10.0,6.0,1.0,8.0,8,1.0,canvas
1898,soup,10.0,6.0,2.0,5.0,5,1.0,canvas
1899,soup,10.0,6.0,3.0,6.0,6,1.0,canvas
1900,soup,10.0,6.0,4.0,4.0,4,1.0,canvas
1901,soup,10.0,6.0,5.0,7.0,7,1.0,canvas
1902,soup,10.0,6.0,6.0,1.0,1,1.0,canvas
1903,soup,11.0,6.0,1.0,9.0,9,1.0,canvas
1904,soup,11.0,6.0,2.0,1.0,1,1.0,canvas
1905,soup,11.0,6.0,3.0,7.0,7,1.0,canvas
1906,soup,11.0,6.0,4.0,6.0,6,1.0,canvas
1907,soup,11.0,6.0,5.0,4.0,4,1.0,canvas
1908,soup,11.0,6.0,6.0,8.0,8,1.0,canvas
1909,soup,12.0,6.0,1.0,2.0,2,1.0,canvas
1910,soup,12.0,6.0,2.0,6.0,6,1.0,canvas
1911,soup,12.0,6.0,3.0,9.0,9,1.0,canvas
1912,soup,12.0,6.0,4.0,1.0,1,1.0,canvas
1913,soup,12.0,6.0,5.0,3.0,3,1.0,canvas
1914,soup,12.0,6.0,6.0,5.0,5,1.0,canvas
1915,soup,13.0,7.0,1.0,9.0,9,1.0,canvas
1916,soup,13.0,7.0,2.0,3.0,3,1.0,canvas
1917,soup,13.0,7.0,3.0,2.0,2,1.0,canvas
1918,soup,13.0,7.0,4.0,8.0,8,1.0,canvas
1919,soup,13.0,7.0,5.0,6.0,6,1.0,canvas
1920,soup,13.0,7.0,6.0,7.0,7,1.0,canvas
1921,soup,13.0,7.0,7.0,1.0,1,1.0,canvas
1922,soup,14.0,7.0,1.0,6.0,6,1.0,canvas
1923,soup,14.0,7.0,2.0,4.0,4,1.0,canvas
1924,soup,14.0,7.0,3.0,5.0,5,1.0,canvas
1925,soup,14.0,7.0,4.0,9.0,9,1.0,canvas
1926,soup,14.0,7.0,5.0,3.0,3,1.0,canvas
1927,soup,14.0,7.0,6.0,2.0,2,1.0,canvas
1928,soup,14.0,7.0,7.0,8.0,8,1.0,canvas
1929,soup,15.0,7.0,1.0,2.0,8,0.0,canvas
1930,soup,15.0,7.0,2.0,8.0,2,0.0,canvas
1931,soup,15.0,7.0,3.0,3.0,6,0.0,canvas
1932,soup,15.0,7.0,4.0,6.0,3,0.0,canvas
1933,soup,15.0,7.0,5.0,1.0,4,0.0,canvas
1934,soup,15.0,7.0,6.0,4.0,5,0.0,canvas
1935,soup,15.0,7.0,7.0,5.0,1,0.0,canvas
1936,outfit,1.0,3.0,1.0,8.0,8,1.0,control
1937,outfit,1.0,3.0,2.0,2.0,2,1.0,control
1938,outfit,1.0,3.0,3.0,4.0,4,1.0,control
1939,outfit,2.0,3.0,1.0,7.0,7,1.0,control
1940,outfit,2.0,3.0,2.0,3.0,3,1.0,control
1941,outfit,2.0,3.0,3.0,8.0,8,1.0,control
1942,outfit,3.0,3.0,1.0,4.0,4,1.0,control
1943,outfit,3.0,3.0,2.0,3.0,3,1.0,control
1944,outfit,3.0,3.0,3.0,5.0,5,1.0,control
1945,outfit,4.0,4.0,1.0,7.0,7,1.0,control
1946,outfit,4.0,4.0,2.0,4.0,4,1.0,control
1947,outfit,4.0,4.0,3.0,1.0,1,1.0,control
1948,outfit,4.0,4.0,4.0,3.0,3,1.0,control
1949,outfit,5.0,4.0,1.0,3.0,3,1.0,control
1950,outfit,5.0,4.0,2.0,7.0,7,1.0,control
1951,outfit,5.0,4.0,3.0,9.0,9,1.0,control
1952,outfit,5.0,4.0,4.0,1.0,1,1.0,control
1953,outfit,6.0,4.0,1.0,9.0,9,1.0,control
1954,outfit,6.0,4.0,2.0,5.0,5,1.0,control
1955,outfit,6.0,4.0,3.0,7.0,7,1.0,control
1956,outfit,6.0,4.0,4.0,2.0,2,1.0,control
1957,outfit,7.0,5.0,1.0,5.0,5,1.0,control
1958,outfit,7.0,5.0,2.0,3.0,3,1.0,control
1959,outfit,7.0,5.0,3.0,8.0,8,1.0,control
1960,outfit,7.0,5.0,4.0,9.0,9,1.0,control
1961,outfit,7.0,5.0,5.0,7.0,7,1.0,control
1962,outfit,8.0,5.0,1.0,3.0,3,1.0,control
1963,outfit,8.0,5.0,2.0,9.0,9,1.0,control
1964,outfit,8.0,5.0,3.0,4.0,4,1.0,control
1965,outfit,8.0,5.0,4.0,5.0,5,1.0,control
1966,outfit,8.0,5.0,5.0,2.0,2,1.0,control
1967,outfit,9.0,5.0,1.0,7.0,7,1.0,control
1968,outfit,9.0,5.0,2.0,2.0,2,1.0,control
1969,outfit,9.0,5.0,3.0,8.0,8,1.0,control
1970,outfit,9.0,5.0,4.0,3.0,3,1.0,control
1971,outfit,9.0,5.0,5.0,9.0,9,1.0,control
1972,outfit,10.0,6.0,1.0,8.0,8,1.0,control
1973,outfit,10.0,6.0,2.0,5.0,2,0.0,control
1974,outfit,10.0,6.0,3.0,6.0,5,0.0,control
1975,outfit,10.0,6.0,4.0,4.0,6,0.0,control
1976,outfit,10.0,6.0,5.0,7.0,7,1.0,control
1977,outfit,10.0,6.0,6.0,1.0,1,1.0,control
1978,outfit,11.0,6.0,1.0,9.0,9,1.0,control
1979,outfit,11.0,6.0,2.0,1.0,1,1.0,control
1980,outfit,11.0,6.0,3.0,7.0,7,1.0,control
1981,outfit,11.0,6.0,4.0,6.0,6,1.0,control
1982,outfit,11.0,6.0,5.0,4.0,4,1.0,control
1983,outfit,11.0,6.0,6.0,8.0,8,1.0,control
1984,outfit,12.0,6.0,1.0,2.0,2,1.0,control
1985,outfit,12.0,6.0,2.0,6.0,6,1.0,control
1986,outfit,12.0,6.0,3.0,9.0,9,1.0,control
1987,outfit,12.0,6.0,4.0,1.0,1,1.0,control
1988,outfit,12.0,6.0,5.0,3.0,3,1.0,control
1989,outfit,12.0,6.0,6.0,5.0,5,1.0,control
1990,outfit,13.0,7.0,1.0,9.0,3,0.0,control
1991,outfit,13.0,7.0,2.0,3.0,2,0.0,control
1992,outfit,13.0,7.0,3.0,2.0,9,0.0,control
1993,outfit,13.0,7.0,4.0,8.0,6,0.0,control
1994,outfit,13.0,7.0,5.0,6.0,1,0.0,control
1995,outfit,13.0,7.0,6.0,7.0,8,0.0,control
1996,outfit,13.0,7.0,7.0,1.0,5,0.0,control
1997,outfit,14.0,7.0,1.0,6.0,6,1.0,control
1998,outfit,14.0,7.0,2.0,4.0,4,1.0,control
1999,outfit,14.0,7.0,3.0,5.0,5,1.0,control
2000,outfit,14.0,7.0,4.0,9.0,9,1.0,control
2001,outfit,14.0,7.0,5.0,3.0,3,1.0,control
2002,outfit,14.0,7.0,6.0,2.0,2,1.0,control
2003,outfit,14.0,7.0,7.0,8.0,8,1.0,control
2004,outfit,15.0,7.0,1.0,2.0,2,1.0,control
2005,outfit,15.0,7.0,2.0,8.0,8,1.0,control
2006,outfit,15.0,7.0,3.0,3.0,3,1.0,control
2007,outfit,15.0,7.0,4.0,6.0,6,1.0,control
2008,outfit,15.0,7.0,5.0,1.0,1,1.0,control
2009,outfit,15.0,7.0,6.0,4.0,4,1.0,control
2010,outfit,15.0,7.0,7.0,5.0,5,1.0,control
2011,frame,1.0,3.0,1.0,8.0,8,1.0,canvas
2012,frame,1.0,3.0,2.0,2.0,2,1.0,canvas
2013,frame,1.0,3.0,3.0,4.0,4,1.0,canvas
2014,frame,2.0,3.0,1.0,7.0,7,1.0,canvas
2015,frame,2.0,3.0,2.0,3.0,3,1.0,canvas
2016,frame,2.0,3.0,3.0,8.0,8,1.0,canvas
2017,frame,3.0,3.0,1.0,4.0,4,1.0,canvas
2018,frame,3.0,3.0,2.0,3.0,3,1.0,canvas
2019,frame,3.0,3.0,3.0,5.0,5,1.0,canvas
2020,frame,4.0,4.0,1.0,7.0,7,1.0,canvas
2021,frame,4.0,4.0,2.0,4.0,4,1.0,canvas
2022,frame,4.0,4.0,3.0,1.0,1,1.0,canvas
2023,frame,4.0,4.0,4.0,3.0,3,1.0,canvas
2024,frame,5.0,4.0,1.0,3.0,3,1.0,canvas
2025,frame,5.0,4.0,2.0,7.0,7,1.0,canvas
2026,frame,5.0,4.0,3.0,9.0,9,1.0,canvas
2027,frame,5.0,4.0,4.0,1.0,1,1.0,canvas
2028,frame,6.0,4.0,1.0,9.0,9,1.0,canvas
2029,frame,6.0,4.0,2.0,5.0,5,1.0,canvas
2030,frame,6.0,4.0,3.0,7.0,7,1.0,canvas
2031,frame,6.0,4.0,4.0,2.0,2,1.0,canvas
2032,frame,7.0,5.0,1.0,5.0,5,1.0,canvas
2033,frame,7.0,5.0,2.0,3.0,3,1.0,canvas
2034,frame,7.0,5.0,3.0,8.0,8,1.0,canvas
2035,frame,7.0,5.0,4.0,9.0,9,1.0,canvas
2036,frame,7.0,5.0,5.0,7.0,7,1.0,canvas
2037,frame,8.0,5.0,1.0,3.0,5,0.0,canvas
2038,frame,8.0,5.0,2.0,9.0,3,0.0,canvas
2039,frame,8.0,5.0,3.0,4.0,9,0.0,canvas
2040,frame,8.0,5.0,4.0,5.0,4,0.0,canvas
2041,frame,8.0,5.0,5.0,2.0,2,1.0,canvas
2042,frame,9.0,5.0,1.0,7.0,7,1.0,canvas
2043,frame,9.0,5.0,2.0,2.0,2,1.0,canvas
2044,frame,9.0,5.0,3.0,8.0,8,1.0,canvas
2045,frame,9.0,5.0,4.0,3.0,3,1.0,canvas
2046,frame,9.0,5.0,5.0,9.0,9,1.0,canvas
2047,frame,10.0,6.0,1.0,8.0,8,1.0,canvas
2048,frame,10.0,6.0,2.0,5.0,5,1.0,canvas
2049,frame,10.0,6.0,3.0,6.0,6,1.0,canvas
2050,frame,10.0,6.0,4.0,4.0,4,1.0,canvas
2051,frame,10.0,6.0,5.0,7.0,7,1.0,canvas
2052,frame,10.0,6.0,6.0,1.0,1,1.0,canvas
2053,frame,11.0,6.0,1.0,9.0,9,1.0,canvas
2054,frame,11.0,6.0,2.0,1.0,1,1.0,canvas
2055,frame,11.0,6.0,3.0,7.0,7,1.0,canvas
2056,frame,11.0,6.0,4.0,6.0,6,1.0,canvas
2057,frame,11.0,6.0,5.0,4.0,4,1.0,canvas
2058,frame,11.0,6.0,6.0,8.0,8,1.0,canvas
2059,frame,12.0,6.0,1.0,2.0,2,1.0,canvas
2060,frame,12.0,6.0,2.0,6.0,9,0.0,canvas
2061,frame,12.0,6.0,3.0,9.0,6,0.0,canvas
2062,frame,12.0,6.0,4.0,1.0,1,1.0,canvas
2063,frame,12.0,6.0,5.0,3.0,3,1.0,canvas
2064,frame,12.0,6.0,6.0,5.0,5,1.0,canvas
2065,frame,13.0,7.0,1.0,9.0,2,0.0,canvas
2066,frame,13.0,7.0,2.0,3.0,9,0.0,canvas
2067,frame,13.0,7.0,3.0,2.0,3,0.0,canvas
2068,frame,13.0,7.0,4.0,8.0,6,0.0,canvas
2069,frame,13.0,7.0,5.0,6.0,1,0.0,canvas
2070,frame,13.0,7.0,6.0,7.0,7,1.0,canvas
2071,frame,13.0,7.0,7.0,1.0,5,0.0,canvas
2072,frame,14.0,7.0,1.0,6.0,6,1.0,canvas
2073,frame,14.0,7.0,2.0,4.0,4,1.0,canvas
2074,frame,14.0,7.0,3.0,5.0,5,1.0,canvas
2075,frame,14.0,7.0,4.0,9.0,9,1.0,canvas
2076,frame,14.0,7.0,5.0,3.0,3,1.0,canvas
2077,frame,14.0,7.0,6.0,2.0,2,1.0,canvas
2078,frame,14.0,7.0,7.0,8.0,8,1.0,canvas
2079,frame,15.0,7.0,1.0,2.0,2,1.0,canvas
2080,frame,15.0,7.0,2.0,8.0,8,1.0,canvas
2081,frame,15.0,7.0,3.0,3.0,3,1.0,canvas
2082,frame,15.0,7.0,4.0,6.0,6,1.0,canvas
2083,frame,15.0,7.0,5.0,1.0,1,1.0,canvas
2084,frame,15.0,7.0,6.0,4.0,4,1.0,canvas
2085,frame,15.0,7.0,7.0,5.0,5,1.0,canvas
